age,gender,adopt2fa,aware2fa,status2fa,education,income,agegroup,location
17,0,0,1,skip 2fa,no college,low,1,Bali & NT
19,0,1,1,use 2fa,no college,middle,1,Java
34,0,0,0,no awareness,college degree,middle,3,Sumatra
27,0,1,1,use 2fa,college degree,middle,2,Sumatra
28,0,1,1,use 2fa,college degree,high,2,Sumatra
41,0,1,1,use 2fa,college degree,high,3,Java
14,0,0,0,no awareness,no college,low,1,Sulawesi
50,0,1,1,use 2fa,college degree,high,4,Sulawesi
21,0,1,1,use 2fa,no college,middle,2,Java
30,0,0,1,skip 2fa,college degree,middle,3,Java
27,0,0,0,no awareness,college degree,middle,2,Sulawesi
24,0,0,0,no awareness,no college,low,2,Sumatra
31,0,0,1,skip 2fa,college degree,low,3,Sumatra
17,0,1,1,use 2fa,no college,low,1,Java
17,0,0,0,no awareness,no college,low,1,Java
50,0,0,0,no awareness,college degree,middle,4,Sulawesi
32,0,1,1,use 2fa,college degree,high,3,Java
42,0,1,1,use 2fa,college degree,high,3,Java
22,0,0,1,skip 2fa,no college,middle,2,Java
21,0,0,0,no awareness,no college,low,2,Sumatra
18,0,0,1,skip 2fa,no college,low,1,Java
33,0,0,0,no awareness,no college,low,3,Sumatra
31,0,1,1,use 2fa,college degree,middle,3,Sulawesi
24,0,0,0,no awareness,no college,low,2,Java
18,0,1,1,use 2fa,no college,low,1,Java
18,0,0,1,skip 2fa,no college,low,1,Bali & NT
28,0,1,1,use 2fa,college degree,middle,2,Java
17,0,0,1,skip 2fa,no college,low,1,Java
17,0,0,0,no awareness,no college,low,1,Sulawesi
17,0,0,1,skip 2fa,no college,middle,1,Java
22,0,1,1,use 2fa,no college,middle,2,Java
42,0,0,1,skip 2fa,college degree,middle,3,Sulawesi
33,0,0,0,no awareness,college degree,high,3,Papua & Moluccas
26,0,0,0,no awareness,college degree,middle,2,Sulawesi
30,0,1,1,use 2fa,college degree,middle,3,Java
28,0,0,0,no awareness,college degree,middle,2,Java
13,0,0,1,skip 2fa,no college,low,1,Sulawesi
36,0,1,1,use 2fa,no college,high,3,Java
35,0,1,1,use 2fa,college degree,high,3,Borneo
20,0,0,1,skip 2fa,no college,low,2,Java
36,0,0,0,no awareness,college degree,middle,3,Java
30,0,1,1,use 2fa,college degree,high,3,Java
36,0,1,1,use 2fa,college degree,high,3,Sulawesi
20,0,1,1,use 2fa,no college,low,2,Java
30,0,0,1,skip 2fa,college degree,high,3,Sulawesi
58,0,0,0,no awareness,college degree,middle,4,Java
21,0,1,1,use 2fa,no college,middle,2,Sumatra
18,0,1,1,use 2fa,no college,low,1,Sumatra
54,0,0,1,skip 2fa,college degree,high,4,Sulawesi
37,0,1,1,use 2fa,college degree,high,3,Java
30,0,1,1,use 2fa,college degree,high,3,Java
21,0,1,1,use 2fa,no college,middle,2,Java
30,0,0,1,skip 2fa,college degree,high,3,Sulawesi
28,0,1,1,use 2fa,college degree,middle,2,Java
18,0,1,1,use 2fa,no college,high,1,Java
27,0,0,0,no awareness,college degree,high,2,Java
49,0,0,0,no awareness,college degree,middle,3,Sulawesi
30,0,0,0,no awareness,college degree,low,3,Sulawesi
36,0,0,1,skip 2fa,college degree,middle,3,Java
44,0,0,0,no awareness,college degree,middle,3,Java
18,0,1,1,use 2fa,no college,middle,1,Java
24,0,0,0,no awareness,no college,middle,2,Java
17,0,0,0,no awareness,no college,low,1,Java
19,0,0,0,no awareness,no college,low,1,Sumatra
27,0,1,1,use 2fa,college degree,high,2,Java
26,0,1,1,use 2fa,college degree,middle,2,Java
45,0,0,0,no awareness,college degree,high,3,Java
18,0,0,1,skip 2fa,no college,high,1,Sumatra
37,0,0,0,no awareness,college degree,high,3,Java
20,0,1,1,use 2fa,no college,high,2,Java
42,0,1,1,use 2fa,college degree,high,3,Sulawesi
22,0,1,1,use 2fa,no college,low,2,Sulawesi
27,0,0,0,no awareness,college degree,middle,2,Bali & NT
17,0,0,0,no awareness,no college,low,1,Java
26,0,0,1,skip 2fa,college degree,high,2,Java
26,0,0,1,skip 2fa,college degree,middle,2,Java
18,0,1,1,use 2fa,no college,middle,1,Java
27,0,0,1,skip 2fa,no college,middle,2,Java
18,0,1,1,use 2fa,no college,low,1,Java
18,0,0,1,skip 2fa,no college,low,1,Sumatra
29,0,1,1,use 2fa,college degree,high,2,Java
21,0,1,1,use 2fa,no college,low,2,Java
23,0,0,1,skip 2fa,no college,low,2,Bali & NT
47,0,0,0,no awareness,college degree,low,3,Sulawesi
18,0,1,1,use 2fa,no college,middle,1,Java
22,0,1,1,use 2fa,no college,middle,2,Sumatra
34,0,0,0,no awareness,no college,high,3,Papua & Moluccas
32,0,1,1,use 2fa,no college,high,3,Java
29,0,0,0,no awareness,college degree,middle,2,Sulawesi
37,0,1,1,use 2fa,college degree,middle,3,Sulawesi
39,0,1,1,use 2fa,no college,high,3,Java
40,0,0,0,no awareness,college degree,high,3,Sumatra
18,0,1,1,use 2fa,no college,middle,1,Java
44,0,0,0,no awareness,college degree,high,3,Java
37,0,0,0,no awareness,college degree,middle,3,Java
37,0,1,1,use 2fa,college degree,high,3,Sulawesi
24,0,1,1,use 2fa,college degree,middle,2,Papua & Moluccas
23,0,0,0,no awareness,no college,middle,2,Sumatra
42,0,0,0,no awareness,college degree,middle,3,Sulawesi
34,0,1,1,use 2fa,college degree,high,3,Sulawesi
27,0,0,0,no awareness,college degree,middle,2,Java
18,0,0,1,skip 2fa,no college,middle,1,Java
17,0,1,1,use 2fa,no college,low,1,Sulawesi
35,0,1,1,use 2fa,college degree,high,3,Java
40,0,1,1,use 2fa,college degree,high,3,Sumatra
33,0,1,1,use 2fa,college degree,middle,3,Borneo
25,0,0,1,skip 2fa,college degree,middle,2,Java
19,0,0,1,skip 2fa,no college,middle,1,Sumatra
19,0,0,0,no awareness,no college,low,1,Java
26,0,0,1,skip 2fa,college degree,high,2,Borneo
18,0,1,1,use 2fa,no college,low,1,Sumatra
28,0,0,0,no awareness,college degree,middle,2,Bali & NT
50,0,0,1,skip 2fa,no college,high,4,Sumatra
20,0,1,1,use 2fa,college degree,low,2,Java
26,0,1,1,use 2fa,college degree,middle,2,Java
43,0,1,1,use 2fa,college degree,high,3,Java
34,0,0,0,no awareness,college degree,high,3,Java
24,0,0,1,skip 2fa,no college,middle,2,Sulawesi
28,0,0,1,skip 2fa,college degree,middle,2,Java
33,0,0,1,skip 2fa,college degree,middle,3,Sulawesi
38,0,1,1,use 2fa,college degree,middle,3,Java
18,0,1,1,use 2fa,no college,middle,1,Sulawesi
34,0,1,1,use 2fa,college degree,high,3,Sumatra
54,0,0,0,no awareness,college degree,middle,4,Sulawesi
21,0,0,0,no awareness,no college,middle,2,Java
23,0,1,1,use 2fa,no college,middle,2,Java
23,0,1,1,use 2fa,college degree,middle,2,Java
24,0,0,0,no awareness,college degree,middle,2,Bali & NT
33,0,1,1,use 2fa,college degree,middle,3,Java
32,0,1,1,use 2fa,college degree,high,3,Java
33,0,1,1,use 2fa,no college,middle,3,Borneo
21,0,1,1,use 2fa,no college,middle,2,Java
19,0,0,1,skip 2fa,no college,low,1,Java
17,0,0,1,skip 2fa,no college,middle,1,Java
28,0,1,1,use 2fa,college degree,middle,2,Sulawesi
30,0,0,1,skip 2fa,college degree,middle,3,Borneo
39,0,1,1,use 2fa,college degree,high,3,Sumatra
27,0,1,1,use 2fa,college degree,low,2,Sulawesi
38,0,1,1,use 2fa,college degree,high,3,Sulawesi
20,0,1,1,use 2fa,no college,middle,2,Java
22,0,0,1,skip 2fa,no college,low,2,Java
19,0,1,1,use 2fa,no college,low,1,Sumatra
30,0,0,1,skip 2fa,college degree,high,3,Java
16,0,1,1,use 2fa,no college,low,1,Borneo
26,0,1,1,use 2fa,college degree,low,2,Java
21,0,0,1,skip 2fa,no college,low,2,Sulawesi
48,0,0,0,no awareness,college degree,high,3,Sulawesi
27,0,0,1,skip 2fa,no college,middle,2,Java
18,0,0,0,no awareness,no college,low,1,Bali & NT
50,0,1,1,use 2fa,no college,low,4,Sumatra
17,0,1,1,use 2fa,no college,middle,1,Bali & NT
21,0,1,1,use 2fa,no college,middle,2,Java
43,0,0,0,no awareness,college degree,high,3,Java
55,0,0,0,no awareness,college degree,high,4,Sumatra
30,0,0,0,no awareness,college degree,high,3,Sulawesi
47,0,0,0,no awareness,college degree,high,3,Sulawesi
26,0,0,1,skip 2fa,college degree,middle,2,Sulawesi
28,0,1,1,use 2fa,college degree,middle,2,Sulawesi
54,0,0,0,no awareness,no college,middle,4,Java
44,0,1,1,use 2fa,college degree,high,3,Java
37,0,0,1,skip 2fa,no college,middle,3,Java
30,0,1,1,use 2fa,college degree,high,3,Java
45,0,0,1,skip 2fa,no college,low,3,Sumatra
20,1,0,0,no awareness,no college,middle,2,Java
17,1,1,1,use 2fa,no college,middle,1,Java
25,1,0,1,skip 2fa,college degree,middle,2,Bali & NT
19,1,0,0,no awareness,no college,middle,1,Java
38,1,0,1,skip 2fa,college degree,middle,3,Sulawesi
22,1,0,0,no awareness,college degree,middle,2,Java
28,1,1,1,use 2fa,college degree,high,2,Java
20,1,0,0,no awareness,no college,low,2,Sumatra
18,1,1,1,use 2fa,no college,middle,1,Java
29,1,0,0,no awareness,college degree,middle,2,Java
23,1,0,0,no awareness,no college,low,2,Papua & Moluccas
35,1,0,0,no awareness,college degree,middle,3,Java
40,1,0,1,skip 2fa,college degree,high,3,Java
18,1,0,0,no awareness,no college,low,1,Java
45,1,1,1,use 2fa,college degree,high,3,Sumatra
21,1,0,0,no awareness,no college,middle,2,Java
21,1,0,1,skip 2fa,no college,middle,2,Java
18,1,0,0,no awareness,no college,low,1,Java
39,1,0,0,no awareness,college degree,middle,3,Java
26,1,0,0,no awareness,college degree,low,2,Java
18,1,0,0,no awareness,no college,low,1,Java
26,1,0,0,no awareness,college degree,low,2,Java
34,1,1,1,use 2fa,college degree,high,3,Java
19,1,0,0,no awareness,no college,middle,1,Java
18,1,0,0,no awareness,no college,high,1,Bali & NT
18,1,1,1,use 2fa,no college,middle,1,Java
40,1,0,0,no awareness,college degree,high,3,Java
37,1,1,1,use 2fa,college degree,middle,3,Sulawesi
19,1,0,0,no awareness,college degree,middle,1,Java
23,1,0,1,skip 2fa,college degree,middle,2,Sumatra
18,1,1,1,use 2fa,no college,low,1,Java
35,1,1,1,use 2fa,college degree,middle,3,Java
18,1,0,0,no awareness,no college,low,1,Java
37,1,0,0,no awareness,college degree,high,3,Java
16,1,1,1,use 2fa,no college,low,1,Java
15,1,0,0,no awareness,no college,low,1,Sulawesi
19,1,0,0,no awareness,no college,middle,1,Java
48,1,0,0,no awareness,college degree,middle,3,Borneo
18,1,1,1,use 2fa,no college,middle,1,Java
30,1,1,1,use 2fa,college degree,low,3,Java
17,1,0,0,no awareness,no college,high,1,Sulawesi
37,1,0,0,no awareness,college degree,middle,3,Sulawesi
51,1,0,0,no awareness,college degree,middle,4,Sulawesi
21,1,0,0,no awareness,no college,low,2,Java
23,1,0,0,no awareness,no college,middle,2,Sulawesi
21,1,0,0,no awareness,no college,low,2,Sulawesi
20,1,0,0,no awareness,no college,middle,2,Java
15,1,0,0,no awareness,no college,low,1,Sulawesi
25,1,1,1,use 2fa,no college,high,2,Java
38,1,1,1,use 2fa,college degree,middle,3,Java
51,1,0,0,no awareness,college degree,high,4,Java
17,1,1,1,use 2fa,no college,low,1,Java
21,1,0,0,no awareness,no college,middle,2,Java
37,1,0,1,skip 2fa,college degree,middle,3,Sulawesi
14,1,0,0,no awareness,no college,low,1,Sulawesi
20,1,1,1,use 2fa,no college,low,2,Java
15,1,0,0,no awareness,no college,low,1,Sulawesi
19,1,0,0,no awareness,no college,low,1,Java
19,1,0,1,skip 2fa,no college,middle,1,Borneo
41,1,0,0,no awareness,college degree,high,3,Java
19,1,0,1,skip 2fa,no college,low,1,Papua & Moluccas
26,1,0,0,no awareness,college degree,middle,2,Java
31,1,1,1,use 2fa,college degree,high,3,Java
21,1,0,0,no awareness,no college,low,2,Java
27,1,1,1,use 2fa,college degree,high,2,Java
22,1,1,1,use 2fa,no college,low,2,Sumatra
25,1,0,1,skip 2fa,college degree,low,2,Sulawesi
19,1,0,1,skip 2fa,no college,low,1,Java
17,1,1,1,use 2fa,college degree,middle,1,Java
18,1,1,1,use 2fa,no college,middle,1,Java
27,1,0,0,no awareness,college degree,middle,2,Java
24,1,0,1,skip 2fa,college degree,low,2,Papua & Moluccas
32,1,0,1,skip 2fa,college degree,middle,3,Sumatra
19,1,0,1,skip 2fa,no college,low,1,Sumatra
37,1,0,0,no awareness,college degree,middle,3,Java
30,1,1,1,use 2fa,college degree,high,3,Java
26,1,1,1,use 2fa,college degree,high,2,Java
17,1,0,0,no awareness,no college,low,1,Sumatra
21,1,1,1,use 2fa,no college,low,2,Sulawesi
17,1,1,1,use 2fa,no college,low,1,Sulawesi
18,1,0,1,skip 2fa,no college,middle,1,Java
19,1,0,0,no awareness,no college,middle,1,Sumatra
55,1,0,0,no awareness,college degree,middle,4,Sulawesi
31,1,0,0,no awareness,college degree,middle,3,Sulawesi
20,1,0,0,no awareness,no college,low,2,Sumatra
17,1,0,0,no awareness,no college,low,1,Sulawesi
22,1,0,0,no awareness,no college,low,2,Java
26,1,0,1,skip 2fa,college degree,middle,2,Sulawesi
25,1,0,1,skip 2fa,college degree,low,2,Java
16,1,0,0,no awareness,no college,low,1,Sumatra
28,1,0,0,no awareness,college degree,middle,2,Java
22,1,0,0,no awareness,college degree,high,2,Bali & NT
31,1,0,0,no awareness,no college,low,3,Sulawesi
19,1,0,0,no awareness,no college,low,1,Java
21,1,0,0,no awareness,no college,low,2,Sulawesi
37,1,0,1,skip 2fa,college degree,middle,3,Sulawesi
22,1,0,1,skip 2fa,no college,middle,2,Java
19,1,0,0,no awareness,no college,low,1,Sumatra
26,1,0,0,no awareness,no college,middle,2,Java
28,1,0,1,skip 2fa,college degree,middle,2,Java
21,1,0,0,no awareness,no college,low,2,Java
24,1,0,0,no awareness,no college,middle,2,Sumatra
18,1,0,1,skip 2fa,no college,low,1,Java
18,1,1,1,use 2fa,no college,low,1,Java
32,1,0,1,skip 2fa,college degree,low,3,Sumatra
31,1,0,0,no awareness,college degree,high,3,Java
17,1,0,1,skip 2fa,no college,middle,1,Java
37,1,0,0,no awareness,college degree,middle,3,Sulawesi
27,1,1,1,use 2fa,college degree,low,2,Java
39,1,0,0,no awareness,college degree,middle,3,Borneo
24,1,1,1,use 2fa,college degree,middle,2,Sulawesi
41,1,1,1,use 2fa,college degree,high,3,Java
19,1,0,0,no awareness,no college,low,1,Java
54,1,0,0,no awareness,college degree,high,4,Java
21,1,0,0,no awareness,no college,low,2,Java
39,1,0,0,no awareness,college degree,high,3,Java
21,1,0,0,no awareness,no college,middle,2,Java
18,1,1,1,use 2fa,no college,middle,1,Java
36,1,0,0,no awareness,college degree,middle,3,Java
36,1,1,1,use 2fa,college degree,high,3,Java
21,1,0,0,no awareness,college degree,middle,2,Sumatra
40,1,0,0,no awareness,college degree,middle,3,Borneo
16,1,0,0,no awareness,no college,high,1,Java
17,1,1,1,use 2fa,no college,low,1,Java
34,1,1,1,use 2fa,college degree,high,3,Java
25,1,1,1,use 2fa,college degree,middle,2,Java
32,1,1,1,use 2fa,college degree,middle,3,Java
35,1,1,1,use 2fa,no college,low,3,Java
17,1,0,0,no awareness,no college,low,1,Java
25,1,1,1,use 2fa,college degree,middle,2,Sulawesi
18,1,1,1,use 2fa,no college,low,1,Java
18,1,0,0,no awareness,no college,low,1,Sumatra
18,1,1,1,use 2fa,no college,low,1,Java
18,1,0,0,no awareness,no college,low,1,Java
37,1,0,0,no awareness,no college,middle,3,Java
39,1,1,1,use 2fa,college degree,high,3,Java
33,1,0,0,no awareness,no college,low,3,Sumatra
18,1,0,0,no awareness,no college,middle,1,Java
19,1,0,0,no awareness,no college,low,1,Bali & NT
18,1,0,0,no awareness,no college,low,1,Java
18,1,0,1,skip 2fa,no college,low,1,Java
37,1,0,0,no awareness,college degree,middle,3,Java
18,1,0,0,no awareness,no college,middle,1,Java
17,1,0,0,no awareness,no college,low,1,Sulawesi
18,1,1,1,use 2fa,no college,low,1,Java
19,1,0,0,no awareness,no college,middle,1,Java
18,1,0,1,skip 2fa,no college,low,1,Sulawesi
24,1,0,0,no awareness,college degree,low,2,Borneo
37,1,0,0,no awareness,college degree,middle,3,Sulawesi
18,1,0,0,no awareness,no college,low,1,Java
25,1,0,0,no awareness,college degree,middle,2,Java
18,1,0,0,no awareness,no college,low,1,Sulawesi
18,1,0,1,skip 2fa,no college,low,1,Java
32,1,1,1,use 2fa,college degree,high,3,Java
41,1,0,0,no awareness,college degree,middle,3,Borneo
21,1,0,0,no awareness,no college,middle,2,Sumatra
22,1,0,1,skip 2fa,college degree,middle,2,Java
19,1,0,1,skip 2fa,no college,high,1,Java
19,1,0,0,no awareness,no college,middle,1,Sumatra
27,1,0,0,no awareness,college degree,middle,2,Sulawesi
21,1,0,0,no awareness,no college,low,2,Java
17,1,1,1,use 2fa,no college,middle,1,Borneo
18,1,0,0,no awareness,no college,middle,1,Sumatra
22,1,0,1,skip 2fa,no college,low,2,Bali & NT
49,1,0,0,no awareness,no college,middle,3,Bali & NT
19,1,0,0,no awareness,no college,middle,1,Java
31,1,0,0,no awareness,college degree,middle,3,Sumatra
35,1,0,0,no awareness,college degree,middle,3,Java
30,1,1,1,use 2fa,college degree,middle,3,Bali & NT
19,1,0,0,no awareness,no college,low,1,Java
18,1,0,0,no awareness,no college,low,1,Borneo
18,1,0,0,no awareness,no college,low,1,Java
18,1,0,0,no awareness,no college,low,1,Java
55,1,1,1,use 2fa,college degree,high,4,Sumatra
24,1,1,1,use 2fa,college degree,middle,2,Borneo
23,1,0,0,no awareness,college degree,high,2,Java
21,1,1,1,use 2fa,no college,low,2,Java
21,1,1,1,use 2fa,no college,middle,2,Java
36,1,0,0,no awareness,no college,middle,3,Java
21,1,1,1,use 2fa,no college,middle,2,Java
17,1,0,0,no awareness,no college,middle,1,Java
18,1,0,0,no awareness,no college,low,1,Java
17,1,0,0,no awareness,no college,low,1,Sumatra
24,1,0,0,no awareness,college degree,low,2,Sulawesi
23,1,0,0,no awareness,no college,low,2,Bali & NT
54,1,0,1,skip 2fa,college degree,high,4,Java
22,1,0,1,skip 2fa,no college,middle,2,Java
36,1,0,0,no awareness,college degree,middle,3,Sumatra
16,1,0,0,no awareness,no college,low,1,Java
22,1,0,1,skip 2fa,no college,middle,2,Java
21,1,1,1,use 2fa,no college,middle,2,Java
18,1,0,0,no awareness,no college,low,1,Java
32,1,0,0,no awareness,college degree,middle,3,Java
24,1,1,1,use 2fa,college degree,high,2,Java
15,1,0,0,no awareness,no college,low,1,Java
18,1,0,0,no awareness,no college,low,1,Java
13,1,0,0,no awareness,no college,low,1,Sulawesi
21,1,0,0,no awareness,no college,low,2,Sulawesi
16,1,0,1,skip 2fa,no college,low,1,Sulawesi
50,1,0,1,skip 2fa,college degree,high,4,Java
18,1,0,0,no awareness,no college,middle,1,Sumatra
37,1,0,0,no awareness,college degree,high,3,Java
18,1,0,1,skip 2fa,college degree,high,1,Bali & NT
21,1,0,1,skip 2fa,no college,low,2,Sulawesi
18,1,0,1,skip 2fa,no college,low,1,Bali & NT
19,1,0,0,no awareness,no college,middle,1,Java
23,1,0,0,no awareness,college degree,middle,2,Sumatra
26,1,0,0,no awareness,college degree,middle,2,Papua & Moluccas
50,1,0,0,no awareness,college degree,middle,4,Java
18,1,1,1,use 2fa,no college,middle,1,Java
15,1,0,0,no awareness,no college,low,1,Sumatra
40,1,1,1,use 2fa,no college,low,3,Sulawesi
22,1,0,0,no awareness,college degree,middle,2,Java
